invoice_id,facility_id,bank_id,invoice_year,invoice_month,electricity_kwh,electricity_cost_eur,renewable_share_pct,natural_gas_kwh,natural_gas_cost_eur,water_m3,water_cost_eur,rec_volume_kwh,rec_registry,grid_emission_factor_tco2e_per_mwh,scope2_location_tco2e,scope2_market_tco2e,scope1_gas_tco2e
UI0000703,FAC0020,BANK01,2023,2023-07,47136,10661.82,50,24107,2145.84,1038,4296.44,23568.0,I-REC,0.38,17.9117,8.9558,4.8696
UI0000704,FAC0020,BANK01,2023,2023-08,53307,14005.39,40,24154,2453.08,700,2795.31,21322.8,GO,0.38,20.2567,12.154,4.8791
UI0000705,FAC0020,BANK01,2023,2023-09,44748,8168.41,40,17754,1452.47,966,4784.39,17899.2,GO,0.38,17.0042,10.2025,3.5863
UI0000706,FAC0020,BANK01,2023,2023-10,43582,8431.08,60,17796,2153.81,1006,3198.69,26149.2,GO,0.38,16.5612,6.6245,3.5948
UI0000707,FAC0020,BANK01,2023,2023-11,40552,12442.62,60,21182,2402.49,822,3226.77,24331.2,I-REC,0.38,15.4098,6.1639,4.2788
UI0000708,FAC0020,BANK01,2023,2023-12,56983,11977.07,60,25715,2097.01,489,1946.76,34189.8,GO,0.38,21.6535,8.6614,5.1944
UI0000709,FAC0020,BANK01,2024,2024-01,54933,10901.96,50,23298,2694.24,841,3658.27,27466.5,GO,0.3689,20.2648,10.1324,4.7062
UI0000710,FAC0020,BANK01,2024,2024-02,49911,13517.13,70,27771,2761.13,899,3123.54,34937.7,I-REC,0.3689,18.4122,5.5237,5.6097
UI0000711,FAC0020,BANK01,2024,2024-03,42469,8851.48,60,17963,2015.15,859,3659.28,25481.4,GO,0.3689,15.6668,6.2667,3.6285
UI0000712,FAC0020,BANK01,2024,2024-04,40359,8291.21,60,18347,1444.43,486,1502.4,24215.4,I-REC,0.3689,14.8884,5.9554,3.7061
UI0000713,FAC0020,BANK01,2024,2024-05,38200,9476.68,60,17433,1681.75,990,4936.51,22920.0,I-REC,0.3689,14.092,5.6368,3.5215
UI0000714,FAC0020,BANK01,2024,2024-06,51155,9257.23,70,23111,1698.56,1040,3411.78,35808.5,I-REC,0.3689,18.8711,5.6613,4.6684
UI0000715,FAC0020,BANK01,2024,2024-07,55248,13784.25,70,23149,2102.9,657,2559.44,38673.6,GO,0.3689,20.381,6.1143,4.6761
UI0000716,FAC0020,BANK01,2024,2024-08,50014,14717.63,70,22428,2175.43,1052,3887.26,35009.8,I-REC,0.3689,18.4502,5.535,4.5305
UI0000717,FAC0020,BANK01,2024,2024-09,42909,7862.11,40,17298,1506.63,1000,3629.47,17163.6,GO,0.3689,15.8291,9.4975,3.4942
UI0000718,FAC0020,BANK01,2024,2024-10,39023,12351.06,70,17929,1964.18,833,3526.02,27316.1,I-REC,0.3689,14.3956,4.3187,3.6217
UI0000719,FAC0020,BANK01,2024,2024-11,45159,8997.0,60,18853,2238.16,535,1843.33,27095.4,I-REC,0.3689,16.6592,6.6637,3.8083
UI0000720,FAC0020,BANK01,2024,2024-12,51869,10638.05,40,26426,2496.82,836,2778.05,20747.6,GO,0.3689,19.1345,11.4807,5.3381
UI0000721,FAC0021,BANK01,2022,2022-01,127829,27210.69,40,62193,4694.66,1695,6149.51,51131.6,I-REC,0.2575,32.916,19.7496,12.563
UI0000722,FAC0021,BANK01,2022,2022-02,131363,34895.45,40,63598,6004.14,2835,10102.2,52545.2,GO,0.2575,33.826,20.2956,12.8468
UI0000723,FAC0021,BANK01,2022,2022-03,106081,32084.44,40,45073,6127.53,3052,10939.34,42432.4,I-REC,0.2575,27.3159,16.3895,9.1047
UI0000724,FAC0021,BANK01,2022,2022-04,97112,25800.54,40,49450,4830.6,2721,13213.19,38844.8,GO,0.2575,25.0063,15.0038,9.9889
UI0000725,FAC0021,BANK01,2022,2022-05,104674,22882.82,40,49867,5064.61,1759,6073.53,41869.6,GO,0.2575,26.9536,16.1721,10.0731
UI0000726,FAC0021,BANK01,2022,2022-06,135272,27115.89,30,62389,4575.74,1796,6566.85,40581.6,GO,0.2575,34.8325,24.3828,12.6026
UI0000727,FAC0021,BANK01,2022,2022-07,123688,39378.03,30,59237,6920.69,2174,8840.26,37106.4,GO,0.2575,31.8497,22.2948,11.9659
UI0000728,FAC0021,BANK01,2022,2022-08,132497,25699.95,40,58273,4722.36,2850,14063.83,52998.8,I-REC,0.2575,34.118,20.4708,11.7711
UI0000729,FAC0021,BANK01,2022,2022-09,113079,31297.79,20,49936,3898.01,2119,8385.89,22615.8,GO,0.2575,29.1178,23.2943,10.0871
UI0000730,FAC0021,BANK01,2022,2022-10,93449,19342.1,40,45822,5229.24,2922,13349.85,37379.6,GO,0.2575,24.0631,14.4379,9.256
UI0000731,FAC0021,BANK01,2022,2022-11,100179,18555.25,30,47206,3338.0,2367,8529.59,30053.7,I-REC,0.2575,25.7961,18.0573,9.5356
UI0000732,FAC0021,BANK01,2022,2022-12,138952,27897.87,20,67695,7633.67,2005,8286.96,27790.4,I-REC,0.2575,35.7801,28.6241,13.6744
UI0000733,FAC0021,BANK01,2023,2023-01,143060,27886.55,50,57574,7168.82,2635,8980.29,71530.0,I-REC,0.25,35.765,17.8825,11.6299
UI0000734,FAC0021,BANK01,2023,2023-02,144157,36619.78,50,59954,6693.47,2026,6849.15,72078.5,I-REC,0.25,36.0393,18.0196,12.1107
UI0000735,FAC0021,BANK01,2023,2023-03,102445,26405.49,30,47707,4776.29,2817,12992.93,30733.5,GO,0.25,25.6112,17.9279,9.6368
UI0000736,FAC0021,BANK01,2023,2023-04,109306,30476.07,50,47535,5166.03,3002,10141.67,54653.0,I-REC,0.25,27.3265,13.6632,9.6021
UI0000737,FAC0021,BANK01,2023,2023-05,104731,22118.68,30,45554,4917.23,1721,6439.94,31419.3,I-REC,0.25,26.1827,18.3279,9.2019
UI0000738,FAC0021,BANK01,2023,2023-06,132667,26806.69,60,54541,6378.7,1654,5411.0,79600.2,GO,0.25,33.1668,13.2667,11.0173
UI0000739,FAC0021,BANK01,2023,2023-07,132001,28659.69,40,53384,4513.82,2140,6881.3,52800.4,I-REC,0.25,33.0003,19.8002,10.7836
UI0000740,FAC0021,BANK01,2023,2023-08,118286,29644.94,60,58710,6958.32,2595,11942.17,70971.6,I-REC,0.25,29.5715,11.8286,11.8594
UI0000741,FAC0021,BANK01,2023,2023-09,98694,25394.33,30,49508,6590.13,2802,13727.23,29608.2,I-REC,0.25,24.6735,17.2715,10.0006
UI0000742,FAC0021,BANK01,2023,2023-10,97032,22647.28,50,48450,5367.27,1579,4895.29,48516.0,GO,0.25,24.258,12.129,9.7869
UI0000743,FAC0021,BANK01,2023,2023-11,108568,26201.97,60,47947,4316.34,2475,9730.79,65140.8,GO,0.25,27.142,10.8568,9.6853
UI0000744,FAC0021,BANK01,2023,2023-12,126004,23711.73,50,56285,4839.76,1697,7785.63,63002.0,I-REC,0.25,31.501,15.7505,11.3696
UI0000745,FAC0021,BANK01,2024,2024-01,140509,33595.34,60,66218,6203.56,1618,6305.2,84305.4,I-REC,0.2427,34.1015,13.6406,13.376
UI0000746,FAC0021,BANK01,2024,2024-02,127394,26479.59,50,65305,5181.52,2963,14779.54,63697.0,GO,0.2427,30.9185,15.4593,13.1916
UI0000747,FAC0021,BANK01,2024,2024-03,101211,22896.61,50,43159,4754.1,1571,5051.73,50605.5,I-REC,0.2427,24.5639,12.282,8.7181
UI0000748,FAC0021,BANK01,2024,2024-04,92930,20027.29,50,41118,4226.57,1368,4289.28,46465.0,GO,0.2427,22.5541,11.2771,8.3058
UI0000749,FAC0021,BANK01,2024,2024-05,102567,23706.11,70,47139,5991.6,2087,8087.29,71796.9,GO,0.2427,24.893,7.4679,9.5221
UI0000750,FAC0021,BANK01,2024,2024-06,118953,33916.66,60,58791,5412.49,2409,11556.67,71371.8,GO,0.2427,28.8699,11.548,11.8758
UI0000751,FAC0021,BANK01,2024,2024-07,110015,21007.79,40,53242,7094.27,1985,9568.63,44006.0,I-REC,0.2427,26.7006,16.0204,10.7549
UI0000752,FAC0021,BANK01,2024,2024-08,126385,25768.36,70,56342,4058.49,1787,6329.03,88469.5,GO,0.2427,30.6736,9.2021,11.3811
UI0000753,FAC0021,BANK01,2024,2024-09,107025,26133.73,60,48252,6574.74,1412,6493.94,64215.0,GO,0.2427,25.975,10.39,9.7469
UI0000754,FAC0021,BANK01,2024,2024-10,104883,20213.2,40,48295,5806.94,2954,14519.57,41953.2,GO,0.2427,25.4551,15.2731,9.7556
UI0000755,FAC0021,BANK01,2024,2024-11,101968,19189.21,60,42234,5363.83,1421,6315.53,61180.8,GO,0.2427,24.7476,9.8991,8.5313
UI0000756,FAC0021,BANK01,2024,2024-12,142657,40250.76,70,57851,7930.85,2894,13495.86,99859.9,GO,0.2427,34.6229,10.3869,11.6859
UI0000757,FAC0022,BANK01,2022,2022-01,104379,24836.86,40,49722,5646.48,144,671.73,41751.6,GO,0.3914,40.8539,24.5124,10.0438
UI0000758,FAC0022,BANK01,2022,2022-02,114015,26265.24,50,45334,4892.16,118,480.69,57007.5,I-REC,0.3914,44.6255,22.3127,9.1575
UI0000759,FAC0022,BANK01,2022,2022-03,85272,19401.68,30,33792,4428.6,166,519.28,25581.6,GO,0.3914,33.3755,23.3628,6.826
UI0000760,FAC0022,BANK01,2022,2022-04,73238,17133.21,40,37021,4556.45,180,641.43,29295.2,I-REC,0.3914,28.6654,17.1992,7.4782
UI0000761,FAC0022,BANK01,2022,2022-05,74799,18547.57,30,36355,4140.98,173,675.17,22439.7,GO,0.3914,29.2763,20.4934,7.3437
UI0000762,FAC0022,BANK01,2022,2022-06,101317,19436.16,30,40611,5626.77,109,352.99,30395.1,I-REC,0.3914,39.6555,27.7588,8.2034
UI0000763,FAC0022,BANK01,2022,2022-07,95327,30271.36,40,44491,4835.99,114,526.07,38130.8,I-REC,0.3914,37.311,22.3866,8.9872
UI0000764,FAC0022,BANK01,2022,2022-08,100804,24557.67,20,40377,2966.25,193,897.21,20160.8,I-REC,0.3914,39.4547,31.5637,8.1562
UI0000765,FAC0022,BANK01,2022,2022-09,75375,19880.68,30,32935,3118.17,160,668.08,22612.5,GO,0.3914,29.5018,20.6512,6.6529
UI0000766,FAC0022,BANK01,2022,2022-10,80536,22786.1,40,34501,4582.35,128,412.0,32214.4,GO,0.3914,31.5218,18.9131,6.9692
UI0000767,FAC0022,BANK01,2022,2022-11,72396,20617.03,50,33947,2969.82,192,790.1,36198.0,GO,0.3914,28.3358,14.1679,6.8573
UI0000768,FAC0022,BANK01,2022,2022-12,98202,19660.81,30,43772,4215.14,186,698.2,29460.6,I-REC,0.3914,38.4363,26.9054,8.8419
UI0000769,FAC0022,BANK01,2023,2023-01,99089,29627.57,60,50386,4205.47,156,528.93,59453.4,GO,0.38,37.6538,15.0615,10.178
UI0000770,FAC0022,BANK01,2023,2023-02,107629,34082.09,40,49261,4463.54,182,707.19,43051.6,I-REC,0.38,40.899,24.5394,9.9507
UI0000771,FAC0022,BANK01,2023,2023-03,83325,20931.28,60,32151,3556.15,145,530.87,49995.0,I-REC,0.38,31.6635,12.6654,6.4945
UI0000772,FAC0022,BANK01,2023,2023-04,73553,19560.61,50,32168,3101.85,106,425.59,36776.5,GO,0.38,27.9501,13.9751,6.4979
UI0000773,FAC0022,BANK01,2023,2023-05,74762,21705.14,40,36375,3687.47,188,660.77,29904.8,I-REC,0.38,28.4096,17.0457,7.3478
UI0000774,FAC0022,BANK01,2023,2023-06,98020,19838.68,40,40715,5351.39,137,614.06,39208.0,I-REC,0.38,37.2476,22.3486,8.2244
UI0000775,FAC0022,BANK01,2023,2023-07,92595,22813.85,60,41466,5209.59,139,461.48,55557.0,GO,0.38,35.1861,14.0744,8.3761
UI0000776,FAC0022,BANK01,2023,2023-08,91551,20956.07,60,40471,3070.13,136,628.19,54930.6,GO,0.38,34.7894,13.9158,8.1751
UI0000777,FAC0022,BANK01,2023,2023-09,71439,14368.33,40,36674,3300.98,153,480.83,28575.6,GO,0.38,27.1468,16.2881,7.4081
UI0000778,FAC0022,BANK01,2023,2023-10,83622,15544.14,40,38815,4323.95,176,639.16,33448.8,I-REC,0.38,31.7764,19.0658,7.8406
UI0000779,FAC0022,BANK01,2023,2023-11,79625,19496.83,40,36158,4353.93,114,377.15,31850.0,GO,0.38,30.2575,18.1545,7.3039
UI0000780,FAC0022,BANK01,2023,2023-12,100900,18765.82,40,50535,4871.01,171,627.65,40360.0,I-REC,0.38,38.342,23.0052,10.2081
UI0000781,FAC0022,BANK01,2024,2024-01,95872,18560.19,60,46621,3931.71,162,520.66,57523.2,GO,0.3689,35.3672,14.1469,9.4174
UI0000782,FAC0022,BANK01,2024,2024-02,103840,27034.28,60,48908,6339.3,92,317.3,62304.0,I-REC,0.3689,38.3066,15.3226,9.8794
UI0000783,FAC0022,BANK01,2024,2024-03,80914,24198.99,50,31827,2438.12,162,754.54,40457.0,I-REC,0.3689,29.8492,14.9246,6.4291
UI0000784,FAC0022,BANK01,2024,2024-04,79805,22311.25,40,33974,3658.42,121,573.47,31922.0,GO,0.3689,29.4401,17.664,6.8627
UI0000785,FAC0022,BANK01,2024,2024-05,76199,23248.93,60,35115,2713.64,202,841.47,45719.4,GO,0.3689,28.1098,11.2439,7.0932
UI0000786,FAC0022,BANK01,2024,2024-06,92899,20744.58,70,40586,3709.22,149,486.8,65029.3,GO,0.3689,34.2704,10.2811,8.1984
UI0000787,FAC0022,BANK01,2024,2024-07,98549,25603.27,50,38360,4034.45,179,870.81,49274.5,GO,0.3689,36.3547,18.1774,7.7487
UI0000788,FAC0022,BANK01,2024,2024-08,91263,23081.26,60,42822,5323.45,115,565.75,54757.8,GO,0.3689,33.6669,13.4668,8.65
UI0000789,FAC0022,BANK01,2024,2024-09,77624,22395.29,60,33344,2611.26,188,727.69,46574.4,I-REC,0.3689,28.6355,11.4542,6.7355
UI0000790,FAC0022,BANK01,2024,2024-10,69942,19589.37,50,33445,3362.17,108,355.28,34971.0,GO,0.3689,25.8016,12.9008,6.7559
UI0000791,FAC0022,BANK01,2024,2024-11,69123,12882.18,40,32655,2658.66,122,427.72,27649.2,GO,0.3689,25.4995,15.2997,6.5963
UI0000792,FAC0022,BANK01,2024,2024-12,95021,29577.43,70,50881,6827.85,120,496.4,66514.7,I-REC,0.3689,35.0532,10.516,10.278
UI0000793,FAC0023,BANK01,2022,2022-01,100843,20317.79,50,46577,5739.43,786,3282.54,50421.5,GO,0.3914,39.47,19.735,9.4086
UI0000794,FAC0023,BANK01,2022,2022-02,95806,25986.06,20,44382,4702.63,1241,4217.32,19161.2,GO,0.3914,37.4985,29.9988,8.9652
UI0000795,FAC0023,BANK01,2022,2022-03,73847,17657.91,50,29426,2102.95,907,3969.37,36923.5,GO,0.3914,28.9037,14.4519,5.9441
UI0000796,FAC0023,BANK01,2022,2022-04,65846,18747.63,30,29310,3158.06,707,2394.46,19753.8,GO,0.3914,25.7721,18.0405,5.9206
UI0000797,FAC0023,BANK01,2022,2022-05,69061,15589.09,20,34979,2887.94,706,2462.91,13812.2,GO,0.3914,27.0305,21.6244,7.0658
UI0000798,FAC0023,BANK01,2022,2022-06,86708,22322.2,40,37676,3064.14,1366,5239.78,34683.2,GO,0.3914,33.9375,20.3625,7.6106
UI0000799,FAC0023,BANK01,2022,2022-07,91550,17243.42,20,37166,3637.34,1431,6289.26,18310.0,I-REC,0.3914,35.8327,28.6661,7.5075
UI0000800,FAC0023,BANK01,2022,2022-08,80408,24129.74,30,39446,3250.81,1110,4563.9,24122.4,GO,0.3914,31.4717,22.0302,7.9681
UI0000801,FAC0023,BANK01,2022,2022-09,76022,20848.61,50,35038,4617.78,1171,3990.41,38011.0,I-REC,0.3914,29.755,14.8775,7.0777
UI0000802,FAC0023,BANK01,2022,2022-10,74965,20158.09,40,31949,4211.81,1401,6902.66,29986.0,I-REC,0.3914,29.3413,17.6048,6.4537
UI0000803,FAC0023,BANK01,2022,2022-11,76354,17994.42,30,34179,2643.16,1421,5496.58,22906.2,I-REC,0.3914,29.885,20.9195,6.9042
UI0000804,FAC0023,BANK01,2022,2022-12,90364,18667.58,20,45806,5334.92,703,3221.29,18072.8,I-REC,0.3914,35.3685,28.2948,9.2528
UI0000805,FAC0023,BANK01,2023,2023-01,86647,23760.67,30,40199,5203.37,1272,5675.89,25994.1,GO,0.38,32.9259,23.0481,8.1202
UI0000806,FAC0023,BANK01,2023,2023-02,87065,22111.87,30,45917,4259.98,1134,5529.15,26119.5,I-REC,0.38,33.0847,23.1593,9.2752
UI0000807,FAC0023,BANK01,2023,2023-03,72383,18024.9,60,33178,2543.03,1082,3340.02,43429.8,I-REC,0.38,27.5055,11.0022,6.702
UI0000808,FAC0023,BANK01,2023,2023-04,72649,13140.63,40,33325,4429.55,1475,6012.77,29059.6,I-REC,0.38,27.6066,16.564,6.7317
UI0000809,FAC0023,BANK01,2023,2023-05,63594,16977.3,30,32884,3377.06,951,3698.62,19078.2,I-REC,0.38,24.1657,16.916,6.6426
UI0000810,FAC0023,BANK01,2023,2023-06,82952,19023.22,30,38682,4314.57,1173,4878.64,24885.6,GO,0.38,31.5218,22.0652,7.8138
UI0000811,FAC0023,BANK01,2023,2023-07,85038,23173.17,50,37016,3052.84,1350,5874.0,42519.0,GO,0.38,32.3144,16.1572,7.4772
UI0000812,FAC0023,BANK01,2023,2023-08,92766,21592.39,60,41499,4926.56,843,3914.85,55659.6,I-REC,0.38,35.2511,14.1004,8.3828
UI0000813,FAC0023,BANK01,2023,2023-09,69585,18124.42,50,33583,2572.26,1274,4646.72,34792.5,GO,0.38,26.4423,13.2211,6.7838
UI0000814,FAC0023,BANK01,2023,2023-10,65027,14831.36,40,32645,2795.92,1257,4456.89,26010.8,I-REC,0.38,24.7103,14.8262,6.5943
UI0000815,FAC0023,BANK01,2023,2023-11,68221,20747.59,50,32771,3622.94,1417,5973.59,34110.5,I-REC,0.38,25.924,12.962,6.6197
UI0000816,FAC0023,BANK01,2023,2023-12,91143,21803.88,60,43617,6071.15,836,3017.15,54685.8,I-REC,0.38,34.6343,13.8537,8.8106
UI0000817,FAC0023,BANK01,2024,2024-01,95090,24603.68,40,42301,4599.27,1073,4496.49,38036.0,GO,0.3689,35.0787,21.0472,8.5448
UI0000818,FAC0023,BANK01,2024,2024-02,86827,23962.67,60,43181,5593.78,941,3357.91,52096.2,I-REC,0.3689,32.0305,12.8122,8.7226
UI0000819,FAC0023,BANK01,2024,2024-03,64697,12664.84,60,34098,3489.69,883,3159.33,38818.2,I-REC,0.3689,23.8667,9.5467,6.8878
UI0000820,FAC0023,BANK01,2024,2024-04,67170,18984.3,70,34037,3660.69,1023,4159.96,47019.0,I-REC,0.3689,24.779,7.4337,6.8755
UI0000821,FAC0023,BANK01,2024,2024-05,74471,16169.96,40,29968,2760.73,1249,5726.25,29788.4,I-REC,0.3689,27.4724,16.4834,6.0535
UI0000822,FAC0023,BANK01,2024,2024-06,77268,17441.97,40,39279,3219.43,1457,6806.21,30907.2,GO,0.3689,28.5042,17.1025,7.9344
UI0000823,FAC0023,BANK01,2024,2024-07,90843,16848.82,70,35642,3493.45,833,3420.09,63590.1,GO,0.3689,33.512,10.0536,7.1997
UI0000824,FAC0023,BANK01,2024,2024-08,89438,22793.25,60,34527,3027.55,1212,4896.68,53662.8,GO,0.3689,32.9937,13.1975,6.9745
UI0000825,FAC0023,BANK01,2024,2024-09,71395,21596.33,50,28139,3554.37,1523,5573.81,35697.5,GO,0.3689,26.3376,13.1688,5.6841
UI0000826,FAC0023,BANK01,2024,2024-10,65095,14103.98,70,33230,4314.01,1218,6077.44,45566.5,I-REC,0.3689,24.0135,7.2041,6.7125
UI0000827,FAC0023,BANK01,2024,2024-11,68457,13753.89,40,30737,4217.4,1512,6919.83,27382.8,I-REC,0.3689,25.2538,15.1523,6.2089
UI0000828,FAC0023,BANK01,2024,2024-12,97813,27468.68,60,37908,4669.66,901,3429.74,58687.8,I-REC,0.3689,36.0832,14.4333,7.6574
UI0000829,FAC0024,BANK01,2022,2022-01,190652,34778.78,30,92785,12783.63,633,2351.51,57195.6,GO,0.2987,56.9478,39.8634,18.7426
UI0000830,FAC0024,BANK01,2022,2022-02,179443,53037.16,30,87402,12106.26,713,3087.24,53832.9,GO,0.2987,53.5996,37.5197,17.6552
UI0000831,FAC0024,BANK01,2022,2022-03,151555,37945.05,20,62133,6436.34,563,2500.86,30311.0,I-REC,0.2987,45.2695,36.2156,12.5509
UI0000832,FAC0024,BANK01,2022,2022-04,126909,38446.59,50,59854,7556.88,574,1757.85,63454.5,GO,0.2987,37.9077,18.9539,12.0905
UI0000833,FAC0024,BANK01,2022,2022-05,144080,26894.66,20,60965,5425.69,528,1896.18,28816.0,GO,0.2987,43.0367,34.4294,12.3149
UI0000834,FAC0024,BANK01,2022,2022-06,187035,43967.3,20,75273,6714.21,635,2340.54,37407.0,GO,0.2987,55.8674,44.6939,15.2051
UI0000835,FAC0024,BANK01,2022,2022-07,168922,34304.15,40,85574,11620.94,541,2031.81,67568.8,I-REC,0.2987,50.457,30.2742,17.2859
UI0000836,FAC0024,BANK01,2022,2022-08,181465,48193.38,40,73277,7366.77,505,1997.46,72586.0,GO,0.2987,54.2036,32.5222,14.802
UI0000837,FAC0024,BANK01,2022,2022-09,135218,26703.36,30,63835,4503.82,436,1513.72,40565.4,GO,0.2987,40.3896,28.2727,12.8947
UI0000838,FAC0024,BANK01,2022,2022-10,152528,32977.59,20,66712,6104.9,491,2357.55,30505.6,GO,0.2987,45.5601,36.4481,13.4758
UI0000839,FAC0024,BANK01,2022,2022-11,134885,35558.42,40,62060,6954.12,722,2637.12,53954.0,I-REC,0.2987,40.2901,24.1741,12.5361
UI0000840,FAC0024,BANK01,2022,2022-12,172090,38506.1,30,92001,9589.9,461,1458.45,51627.0,GO,0.2987,51.4033,35.9823,18.5842
UI0000841,FAC0024,BANK01,2023,2023-01,170145,34585.61,30,81845,10478.04,516,2476.25,51043.5,GO,0.29,49.3421,34.5394,16.5327
UI0000842,FAC0024,BANK01,2023,2023-02,167179,52245.22,40,88754,11993.89,538,1687.16,66871.6,GO,0.29,48.4819,29.0891,17.9283
UI0000843,FAC0024,BANK01,2023,2023-03,143568,38571.41,40,63153,6468.89,786,2604.89,57427.2,I-REC,0.29,41.6347,24.9808,12.7569
UI0000844,FAC0024,BANK01,2023,2023-04,145089,38658.67,40,63963,6965.44,609,2694.66,58035.6,GO,0.29,42.0758,25.2455,12.9205
UI0000845,FAC0024,BANK01,2023,2023-05,132673,27044.54,50,61278,7899.89,438,1436.59,66336.5,I-REC,0.29,38.4752,19.2376,12.3782
UI0000846,FAC0024,BANK01,2023,2023-06,180251,44791.56,50,71429,8074.79,407,1586.18,90125.5,GO,0.29,52.2728,26.1364,14.4287
UI0000847,FAC0024,BANK01,2023,2023-07,153193,35365.86,30,84078,9412.54,601,2113.51,45957.9,GO,0.29,44.426,31.0982,16.9838
UI0000848,FAC0024,BANK01,2023,2023-08,166626,44890.38,50,74034,7030.53,461,1513.14,83313.0,I-REC,0.29,48.3215,24.1608,14.9549
UI0000849,FAC0024,BANK01,2023,2023-09,135897,26594.89,50,63872,8000.8,702,2753.59,67948.5,GO,0.29,39.4101,19.7051,12.9021
UI0000850,FAC0024,BANK01,2023,2023-10,133641,27786.83,60,60968,5502.79,731,3510.7,80184.6,GO,0.29,38.7559,15.5024,12.3155
UI0000851,FAC0024,BANK01,2023,2023-11,129425,27323.48,30,61388,4833.5,582,1999.49,38827.5,I-REC,0.29,37.5333,26.2733,12.4004
UI0000852,FAC0024,BANK01,2023,2023-12,168162,49703.6,40,89542,9534.57,676,2840.38,67264.8,I-REC,0.29,48.767,29.2602,18.0875
UI0000853,FAC0024,BANK01,2024,2024-01,168362,49446.56,50,90221,9832.03,594,2200.92,84181.0,I-REC,0.2816,47.4107,23.7054,18.2246
UI0000854,FAC0024,BANK01,2024,2024-02,168069,49716.39,60,83698,8406.26,445,1616.21,100841.4,I-REC,0.2816,47.3282,18.9313,16.907
UI0000855,FAC0024,BANK01,2024,2024-03,123045,29186.66,60,58271,7471.58,562,1925.08,73827.0,GO,0.2816,34.6495,13.8598,11.7707
UI0000856,FAC0024,BANK01,2024,2024-04,130187,25284.11,40,58829,6442.76,734,2359.63,52074.8,I-REC,0.2816,36.6607,21.9964,11.8835
UI0000857,FAC0024,BANK01,2024,2024-05,132815,33139.86,70,61965,7526.61,490,1903.84,92970.5,I-REC,0.2816,37.4007,11.2202,12.5169
UI0000858,FAC0024,BANK01,2024,2024-06,160814,51166.38,40,70931,6079.77,733,3391.79,64325.6,I-REC,0.2816,45.2852,27.1711,14.3281
UI0000859,FAC0024,BANK01,2024,2024-07,152826,40968.78,70,77655,7773.33,473,2338.2,106978.2,I-REC,0.2816,43.0358,12.9107,15.6863
UI0000860,FAC0024,BANK01,2024,2024-08,159580,44128.52,40,77731,6051.48,623,2532.2,63832.0,GO,0.2816,44.9377,26.9626,15.7017
UI0000861,FAC0024,BANK01,2024,2024-09,136300,40422.82,50,61982,7305.39,624,2296.8,68150.0,I-REC,0.2816,38.3821,19.191,12.5204
UI0000862,FAC0024,BANK01,2024,2024-10,123924,38000.59,60,57069,4674.75,632,2268.64,74354.4,GO,0.2816,34.897,13.9588,11.5279
UI0000863,FAC0024,BANK01,2024,2024-11,128825,34357.04,60,67685,9187.66,717,3354.66,77295.0,I-REC,0.2816,36.2771,14.5108,13.6724
UI0000864,FAC0024,BANK01,2024,2024-12,183926,47553.26,50,82279,10809.73,527,2449.38,91963.0,I-REC,0.2816,51.7936,25.8968,16.6204
UI0000865,FAC0025,BANK01,2022,2022-01,11824,3376.85,40,4889,385.49,1104,4456.43,4729.6,GO,0.3914,4.6279,2.7767,0.9876
UI0000866,FAC0025,BANK01,2022,2022-02,10116,2445.59,20,5156,571.63,702,3132.5,2023.2,GO,0.3914,3.9594,3.1675,1.0415
UI0000867,FAC0025,BANK01,2022,2022-03,8406,2478.09,20,4098,372.7,1206,4921.56,1681.2,GO,0.3914,3.2901,2.6321,0.8278
UI0000868,FAC0025,BANK01,2022,2022-04,8456,2069.16,20,4106,553.64,909,4091.61,1691.2,I-REC,0.3914,3.3097,2.6477,0.8294
UI0000869,FAC0025,BANK01,2022,2022-05,8274,2428.62,40,4113,515.33,766,3515.64,3309.6,GO,0.3914,3.2384,1.9431,0.8308
UI0000870,FAC0025,BANK01,2022,2022-06,9464,3004.69,50,4637,358.61,1228,4131.55,4732.0,GO,0.3914,3.7042,1.8521,0.9367
UI0000871,FAC0025,BANK01,2022,2022-07,9487,2706.43,40,4204,544.1,966,3118.4,3794.8,GO,0.3914,3.7132,2.2279,0.8492
UI0000872,FAC0025,BANK01,2022,2022-08,9214,2734.72,50,4405,332.95,1312,6416.36,4607.0,GO,0.3914,3.6064,1.8032,0.8898
UI0000873,FAC0025,BANK01,2022,2022-09,7958,2360.94,30,3426,346.61,1188,4935.17,2387.4,I-REC,0.3914,3.1148,2.1803,0.6921
UI0000874,FAC0025,BANK01,2022,2022-10,8013,2098.83,50,3529,301.63,1218,5576.78,4006.5,I-REC,0.3914,3.1363,1.5681,0.7129
UI0000875,FAC0025,BANK01,2022,2022-11,7551,2156.84,20,4047,414.93,804,3616.4,1510.2,I-REC,0.3914,2.9555,2.3644,0.8175
UI0000876,FAC0025,BANK01,2022,2022-12,11558,2112.76,50,5234,639.12,715,2319.26,5779.0,I-REC,0.3914,4.5238,2.2619,1.0573
UI0000877,FAC0025,BANK01,2023,2023-01,10193,3051.75,40,5045,700.92,575,2078.48,4077.2,I-REC,0.38,3.8733,2.324,1.0191
UI0000878,FAC0025,BANK01,2023,2023-02,11064,2056.98,60,4778,354.22,659,2677.01,6638.4,GO,0.38,4.2043,1.6817,0.9652
