invoice_id,facility_id,bank_id,invoice_year,invoice_month,electricity_kwh,electricity_cost_eur,renewable_share_pct,natural_gas_kwh,natural_gas_cost_eur,water_m3,water_cost_eur,rec_volume_kwh,rec_registry,grid_emission_factor_tco2e_per_mwh,scope2_location_tco2e,scope2_market_tco2e,scope1_gas_tco2e
UI0000175,FAC0005,BANK01,2024,2024-07,15934,5003.1,70,8519,1137.38,632,2807.07,11153.8,I-REC,0.3689,5.8781,1.7634,1.7208
UI0000176,FAC0005,BANK01,2024,2024-08,16858,4923.03,60,8339,801.48,881,2647.82,10114.8,GO,0.3689,6.2189,2.4876,1.6845
UI0000177,FAC0005,BANK01,2024,2024-09,13975,2804.68,50,6892,810.67,798,3763.01,6987.5,I-REC,0.3689,5.1554,2.5777,1.3922
UI0000178,FAC0005,BANK01,2024,2024-10,14708,3543.03,50,6179,843.35,728,3349.21,7354.0,GO,0.3689,5.4258,2.7129,1.2482
UI0000179,FAC0005,BANK01,2024,2024-11,13897,2588.06,70,6756,630.22,828,3158.55,9727.9,GO,0.3689,5.1266,1.538,1.3647
UI0000180,FAC0005,BANK01,2024,2024-12,19173,5944.91,70,9133,1223.71,781,3293.88,13421.1,I-REC,0.3689,7.0729,2.1219,1.8449
UI0000181,FAC0006,BANK01,2022,2022-01,16303,3538.7,50,7658,1013.96,936,4403.25,8151.5,I-REC,0.3914,6.381,3.1905,1.5469
UI0000182,FAC0006,BANK01,2022,2022-02,18322,3978.64,50,8220,880.79,928,2859.25,9161.0,GO,0.3914,7.1712,3.5856,1.6604
UI0000183,FAC0006,BANK01,2022,2022-03,14091,2630.61,50,5904,444.73,801,3689.86,7045.5,GO,0.3914,5.5152,2.7576,1.1926
UI0000184,FAC0006,BANK01,2022,2022-04,13014,3256.69,20,6441,880.37,1180,5415.33,2602.8,GO,0.3914,5.0937,4.0749,1.3011
UI0000185,FAC0006,BANK01,2022,2022-05,13285,3314.99,20,5733,634.14,942,3832.23,2657.0,GO,0.3914,5.1997,4.1598,1.1581
UI0000186,FAC0006,BANK01,2022,2022-06,15960,4125.75,50,7697,715.83,1120,4580.94,7980.0,I-REC,0.3914,6.2467,3.1234,1.5548
UI0000187,FAC0006,BANK01,2022,2022-07,14848,4640.31,30,7560,540.15,579,1887.4,4454.4,I-REC,0.3914,5.8115,4.0681,1.5271
UI0000188,FAC0006,BANK01,2022,2022-08,16582,3949.51,40,6937,925.51,982,3346.84,6632.8,I-REC,0.3914,6.4902,3.8941,1.4013
UI0000189,FAC0006,BANK01,2022,2022-09,12054,3853.71,40,5484,649.36,1174,5022.43,4821.6,I-REC,0.3914,4.7179,2.8308,1.1078
UI0000190,FAC0006,BANK01,2022,2022-10,11827,3707.79,20,5553,414.36,608,2760.73,2365.4,GO,0.3914,4.6291,3.7033,1.1217
UI0000191,FAC0006,BANK01,2022,2022-11,13591,3088.61,50,5690,597.63,648,3026.41,6795.5,I-REC,0.3914,5.3195,2.6598,1.1494
UI0000192,FAC0006,BANK01,2022,2022-12,17349,5030.68,40,7970,756.66,859,2735.11,6939.6,I-REC,0.3914,6.7904,4.0742,1.6099
UI0000193,FAC0006,BANK01,2023,2023-01,15793,4446.43,50,8271,1106.37,904,3833.58,7896.5,GO,0.38,6.0013,3.0007,1.6707
UI0000194,FAC0006,BANK01,2023,2023-02,18471,3701.84,40,8209,666.77,1216,5630.61,7388.4,I-REC,0.38,7.019,4.2114,1.6582
UI0000195,FAC0006,BANK01,2023,2023-03,12752,2348.54,50,5820,755.12,1169,5360.25,6376.0,GO,0.38,4.8458,2.4229,1.1756
UI0000196,FAC0006,BANK01,2023,2023-04,12493,2620.16,60,6204,516.86,1065,4552.85,7495.8,GO,0.38,4.7473,1.8989,1.2532
UI0000197,FAC0006,BANK01,2023,2023-05,13357,3964.78,40,6135,830.47,570,2600.07,5342.8,GO,0.38,5.0757,3.0454,1.2393
UI0000198,FAC0006,BANK01,2023,2023-06,15656,3254.5,50,7084,516.69,748,2921.55,7828.0,GO,0.38,5.9493,2.9746,1.431
UI0000199,FAC0006,BANK01,2023,2023-07,13942,3775.78,50,6937,687.37,1213,5670.82,6971.0,I-REC,0.38,5.298,2.649,1.4013
UI0000200,FAC0006,BANK01,2023,2023-08,16932,4457.36,30,7661,837.34,583,1884.83,5079.6,I-REC,0.38,6.4342,4.5039,1.5475
UI0000201,FAC0006,BANK01,2023,2023-09,11742,2310.42,50,5838,740.01,1219,5573.62,5871.0,I-REC,0.38,4.462,2.231,1.1793
UI0000202,FAC0006,BANK01,2023,2023-10,13014,2877.18,60,5548,721.83,898,2792.62,7808.4,I-REC,0.38,4.9453,1.9781,1.1207
UI0000203,FAC0006,BANK01,2023,2023-11,12158,3576.85,50,6388,894.0,619,2204.47,6079.0,I-REC,0.38,4.62,2.31,1.2904
UI0000204,FAC0006,BANK01,2023,2023-12,18067,3442.05,50,8544,782.52,1204,4333.97,9033.5,I-REC,0.38,6.8655,3.4327,1.7259
UI0000205,FAC0006,BANK01,2024,2024-01,14968,4516.3,40,8373,1132.02,752,3162.77,5987.2,I-REC,0.3689,5.5217,3.313,1.6913
UI0000206,FAC0006,BANK01,2024,2024-02,17711,5092.26,60,7428,685.47,590,1916.0,10626.6,I-REC,0.3689,6.5336,2.6134,1.5005
UI0000207,FAC0006,BANK01,2024,2024-03,12601,2755.99,40,5822,750.47,579,2374.14,5040.4,GO,0.3689,4.6485,2.7891,1.176
UI0000208,FAC0006,BANK01,2024,2024-04,12513,3840.05,60,6140,712.57,1090,3488.95,7507.8,I-REC,0.3689,4.616,1.8464,1.2403
UI0000209,FAC0006,BANK01,2024,2024-05,12172,2349.38,70,6222,580.69,741,3321.3,8520.4,GO,0.3689,4.4903,1.3471,1.2568
UI0000210,FAC0006,BANK01,2024,2024-06,14067,2742.45,40,6433,665.1,1183,4659.18,5626.8,GO,0.3689,5.1893,3.1136,1.2995
UI0000211,FAC0006,BANK01,2024,2024-07,14748,2823.97,50,7060,577.41,708,3042.26,7374.0,GO,0.3689,5.4405,2.7203,1.4261
UI0000212,FAC0006,BANK01,2024,2024-08,15378,3780.59,40,7514,909.29,964,3136.2,6151.2,I-REC,0.3689,5.6729,3.4038,1.5178
UI0000213,FAC0006,BANK01,2024,2024-09,13001,4141.48,50,6097,429.05,1000,4045.95,6500.5,I-REC,0.3689,4.7961,2.398,1.2316
UI0000214,FAC0006,BANK01,2024,2024-10,11848,2949.81,50,6066,525.64,1065,4110.31,5924.0,I-REC,0.3689,4.3707,2.1854,1.2253
UI0000215,FAC0006,BANK01,2024,2024-11,12692,2896.28,60,5600,550.57,1099,4595.51,7615.2,GO,0.3689,4.6821,1.8728,1.1312
UI0000216,FAC0006,BANK01,2024,2024-12,17907,4995.46,40,7313,642.45,697,2934.73,7162.8,GO,0.3689,6.6059,3.9635,1.4772
UI0000217,FAC0007,BANK01,2022,2022-01,9852,2726.86,40,4661,514.4,1502,6952.6,3940.8,GO,0.2987,2.9428,1.7657,0.9415
UI0000218,FAC0007,BANK01,2022,2022-02,11119,2360.78,20,5523,483.26,1119,3461.21,2223.8,I-REC,0.2987,3.3212,2.657,1.1156
UI0000219,FAC0007,BANK01,2022,2022-03,7505,2358.94,40,3708,408.7,1921,8267.42,3002.0,GO,0.2987,2.2417,1.345,0.749
UI0000220,FAC0007,BANK01,2022,2022-04,8564,1950.79,20,4038,409.03,855,2816.35,1712.8,I-REC,0.2987,2.5581,2.0465,0.8157
UI0000221,FAC0007,BANK01,2022,2022-05,8450,1969.03,50,3503,372.44,1253,4448.31,4225.0,I-REC,0.2987,2.524,1.262,0.7076
UI0000222,FAC0007,BANK01,2022,2022-06,10359,2376.82,50,4961,649.38,1003,4730.38,5179.5,GO,0.2987,3.0942,1.5471,1.0021
UI0000223,FAC0007,BANK01,2022,2022-07,10357,1935.21,50,4621,324.46,1903,7473.4,5178.5,I-REC,0.2987,3.0936,1.5468,0.9334
UI0000224,FAC0007,BANK01,2022,2022-08,9152,2319.11,50,4990,420.5,907,2921.3,4576.0,I-REC,0.2987,2.7337,1.3669,1.008
UI0000225,FAC0007,BANK01,2022,2022-09,7858,1935.05,20,3624,447.14,1038,3249.55,1571.6,I-REC,0.2987,2.3472,1.8777,0.732
UI0000226,FAC0007,BANK01,2022,2022-10,8133,2247.8,30,3639,324.94,1091,4313.45,2439.9,I-REC,0.2987,2.4293,1.7005,0.7351
UI0000227,FAC0007,BANK01,2022,2022-11,8028,1464.31,30,3531,305.11,1087,4317.35,2408.4,I-REC,0.2987,2.398,1.6786,0.7133
UI0000228,FAC0007,BANK01,2022,2022-12,10328,2017.84,30,5504,663.16,1411,5706.16,3098.4,I-REC,0.2987,3.085,2.1595,1.1118
UI0000229,FAC0007,BANK01,2023,2023-01,11132,3167.01,50,4724,337.39,1577,6519.81,5566.0,I-REC,0.29,3.2283,1.6141,0.9542
UI0000230,FAC0007,BANK01,2023,2023-02,11550,3304.26,40,4694,548.22,1157,4757.49,4620.0,GO,0.29,3.3495,2.0097,0.9482
UI0000231,FAC0007,BANK01,2023,2023-03,8226,2203.36,40,3934,544.55,1434,4311.67,3290.4,I-REC,0.29,2.3855,1.4313,0.7947
UI0000232,FAC0007,BANK01,2023,2023-04,8781,2278.78,60,3584,251.25,1612,5459.58,5268.6,I-REC,0.29,2.5465,1.0186,0.724
UI0000233,FAC0007,BANK01,2023,2023-05,7414,2056.97,50,3569,317.77,1696,5764.59,3707.0,I-REC,0.29,2.1501,1.075,0.7209
UI0000234,FAC0007,BANK01,2023,2023-06,9638,1864.5,50,4848,499.49,1514,5136.3,4819.0,I-REC,0.29,2.795,1.3975,0.9793
UI0000235,FAC0007,BANK01,2023,2023-07,9329,2670.42,60,4125,442.51,1216,4847.34,5597.4,GO,0.29,2.7054,1.0822,0.8333
UI0000236,FAC0007,BANK01,2023,2023-08,9695,2512.19,30,4594,365.64,1612,6160.21,2908.5,GO,0.29,2.8115,1.9681,0.928
UI0000237,FAC0007,BANK01,2023,2023-09,7310,1420.82,30,3688,513.68,1439,5895.78,2193.0,I-REC,0.29,2.1199,1.4839,0.745
UI0000238,FAC0007,BANK01,2023,2023-10,8395,1624.94,50,3505,308.27,1080,5223.32,4197.5,GO,0.29,2.4345,1.2173,0.708
UI0000239,FAC0007,BANK01,2023,2023-11,7897,2408.86,60,4077,312.07,1560,7561.53,4738.2,GO,0.29,2.2901,0.9161,0.8236
UI0000240,FAC0007,BANK01,2023,2023-12,10964,2041.32,40,4547,537.59,1120,4572.01,4385.6,I-REC,0.29,3.1796,1.9077,0.9185
UI0000241,FAC0007,BANK01,2024,2024-01,10841,3191.47,70,5041,429.22,847,3238.6,7588.7,I-REC,0.2816,3.0528,0.9158,1.0183
UI0000242,FAC0007,BANK01,2024,2024-02,10154,1827.85,60,4452,528.66,1493,7269.88,6092.4,GO,0.2816,2.8594,1.1437,0.8993
UI0000243,FAC0007,BANK01,2024,2024-03,8282,2627.87,40,3679,404.76,1024,4438.63,3312.8,I-REC,0.2816,2.3322,1.3993,0.7432
UI0000244,FAC0007,BANK01,2024,2024-04,7398,2090.24,40,3873,324.21,1102,3766.79,2959.2,GO,0.2816,2.0833,1.25,0.7823
UI0000245,FAC0007,BANK01,2024,2024-05,7303,1947.06,50,3610,260.66,1581,7037.8,3651.5,I-REC,0.2816,2.0565,1.0283,0.7292
UI0000246,FAC0007,BANK01,2024,2024-06,10066,2988.24,60,4328,433.78,1687,7382.03,6039.6,I-REC,0.2816,2.8346,1.1338,0.8743
UI0000247,FAC0007,BANK01,2024,2024-07,10277,2388.73,50,4143,444.59,1263,5517.89,5138.5,GO,0.2816,2.894,1.447,0.8369
UI0000248,FAC0007,BANK01,2024,2024-08,10391,1976.89,50,4098,405.92,1696,6562.23,5195.5,GO,0.2816,2.9261,1.4631,0.8278
UI0000249,FAC0007,BANK01,2024,2024-09,8197,2492.66,60,3395,275.06,1639,8185.88,4918.2,GO,0.2816,2.3083,0.9233,0.6858
UI0000250,FAC0007,BANK01,2024,2024-10,7934,1619.32,70,3687,474.03,1908,7422.41,5553.8,GO,0.2816,2.2342,0.6703,0.7448
UI0000251,FAC0007,BANK01,2024,2024-11,7592,1575.17,40,3715,336.9,1877,8531.18,3036.8,I-REC,0.2816,2.1379,1.2827,0.7504
UI0000252,FAC0007,BANK01,2024,2024-12,10436,3194.63,50,4454,383.41,1491,6561.2,5218.0,I-REC,0.2816,2.9388,1.4694,0.8997
UI0000253,FAC0008,BANK01,2022,2022-01,53235,9976.05,30,20799,1717.7,484,2299.77,15970.5,I-REC,0.3914,20.8362,14.5853,4.2014
UI0000254,FAC0008,BANK01,2022,2022-02,51764,11067.62,20,21373,2322.38,315,1158.64,10352.8,I-REC,0.3914,20.2604,16.2083,4.3173
UI0000255,FAC0008,BANK01,2022,2022-03,36908,10922.38,30,16095,1176.24,426,1695.91,11072.4,GO,0.3914,14.4458,10.1121,3.2512
UI0000256,FAC0008,BANK01,2022,2022-04,39108,9875.31,20,15689,1784.45,607,1907.72,7821.6,GO,0.3914,15.3069,12.2455,3.1692
UI0000257,FAC0008,BANK01,2022,2022-05,38251,9353.36,40,17065,2008.44,586,2921.51,15300.4,I-REC,0.3914,14.9714,8.9829,3.4471
UI0000258,FAC0008,BANK01,2022,2022-06,43320,12499.67,20,18735,2217.51,300,1417.73,8664.0,GO,0.3914,16.9554,13.5644,3.7845
UI0000259,FAC0008,BANK01,2022,2022-07,46771,8959.85,20,18944,1578.59,360,1766.22,9354.2,GO,0.3914,18.3062,14.6449,3.8267
UI0000260,FAC0008,BANK01,2022,2022-08,41176,7741.69,40,21837,2492.89,508,2508.14,16470.4,GO,0.3914,16.1163,9.6698,4.4111
UI0000261,FAC0008,BANK01,2022,2022-09,33159,9089.05,50,15723,1975.25,435,1743.5,16579.5,GO,0.3914,12.9784,6.4892,3.176
UI0000262,FAC0008,BANK01,2022,2022-10,35093,9266.26,30,16205,1788.17,358,1415.37,10527.9,GO,0.3914,13.7354,9.6148,3.2734
UI0000263,FAC0008,BANK01,2022,2022-11,36568,10802.55,30,18295,1650.73,326,1383.32,10970.4,GO,0.3914,14.3127,10.0189,3.6956
UI0000264,FAC0008,BANK01,2022,2022-12,44374,10890.44,50,22000,1607.99,311,963.39,22187.0,GO,0.3914,17.368,8.684,4.444
UI0000265,FAC0008,BANK01,2023,2023-01,49418,9508.83,50,23797,2871.65,444,1576.27,24709.0,GO,0.38,18.7788,9.3894,4.807
UI0000266,FAC0008,BANK01,2023,2023-02,44516,8943.19,60,21552,1915.08,344,1188.76,26709.6,GO,0.38,16.9161,6.7664,4.3535
UI0000267,FAC0008,BANK01,2023,2023-03,34619,10036.73,40,17104,1646.65,440,1356.85,13847.6,I-REC,0.38,13.1552,7.8931,3.455
UI0000268,FAC0008,BANK01,2023,2023-04,37439,7999.01,40,16984,1904.71,316,1336.18,14975.6,GO,0.38,14.2268,8.5361,3.4308
UI0000269,FAC0008,BANK01,2023,2023-05,35613,7037.39,40,16089,1194.61,689,3172.15,14245.2,GO,0.38,13.5329,8.1198,3.25
UI0000270,FAC0008,BANK01,2023,2023-06,47635,14510.99,30,21731,2913.4,395,1768.42,14290.5,GO,0.38,18.1013,12.6709,4.3897
UI0000271,FAC0008,BANK01,2023,2023-07,41786,10724.25,40,21196,2186.47,675,3213.61,16714.4,I-REC,0.38,15.8787,9.5272,4.2816
UI0000272,FAC0008,BANK01,2023,2023-08,41675,10583.99,40,19011,1416.16,578,2043.58,16670.0,GO,0.38,15.8365,9.5019,3.8402
UI0000273,FAC0008,BANK01,2023,2023-09,33422,9412.92,50,15129,1611.55,570,2445.51,16711.0,I-REC,0.38,12.7004,6.3502,3.0561
UI0000274,FAC0008,BANK01,2023,2023-10,37099,7938.45,30,15931,1583.32,413,1831.23,11129.7,I-REC,0.38,14.0976,9.8683,3.2181
UI0000275,FAC0008,BANK01,2023,2023-11,34954,6801.1,40,17316,2376.69,504,1765.86,13981.6,GO,0.38,13.2825,7.9695,3.4978
UI0000276,FAC0008,BANK01,2023,2023-12,47503,9592.47,60,20063,2733.18,449,1682.55,28501.8,GO,0.38,18.0511,7.2205,4.0527
UI0000277,FAC0008,BANK01,2024,2024-01,44945,12627.63,50,23268,2229.85,369,1508.08,22472.5,I-REC,0.3689,16.5802,8.2901,4.7001
UI0000278,FAC0008,BANK01,2024,2024-02,43972,12031.31,40,20315,2090.17,636,2299.43,17588.8,I-REC,0.3689,16.2213,9.7328,4.1036
UI0000279,FAC0008,BANK01,2024,2024-03,37237,10727.43,40,17417,2110.15,498,1860.9,14894.8,I-REC,0.3689,13.7367,8.242,3.5182
UI0000280,FAC0008,BANK01,2024,2024-04,35577,8055.24,60,16241,2242.45,366,1438.88,21346.2,I-REC,0.3689,13.1244,5.2497,3.2807
UI0000281,FAC0008,BANK01,2024,2024-05,37516,8274.43,40,14814,1699.69,567,2827.2,15006.4,GO,0.3689,13.8397,8.3038,2.9924
UI0000282,FAC0008,BANK01,2024,2024-06,41206,8538.13,60,18674,1995.03,381,1590.39,24723.6,I-REC,0.3689,15.2009,6.0804,3.7721
UI0000283,FAC0008,BANK01,2024,2024-07,46298,13557.57,50,18347,1399.95,583,2578.38,23149.0,I-REC,0.3689,17.0793,8.5397,3.7061
UI0000284,FAC0008,BANK01,2024,2024-08,42611,10917.49,40,19713,2216.77,642,2181.03,17044.4,I-REC,0.3689,15.7192,9.4315,3.982
UI0000285,FAC0008,BANK01,2024,2024-09,35839,7126.91,50,16663,1917.61,374,1869.58,17919.5,GO,0.3689,13.221,6.6105,3.3659
UI0000286,FAC0008,BANK01,2024,2024-10,31940,10024.99,40,15935,2139.58,309,1305.14,12776.0,I-REC,0.3689,11.7827,7.0696,3.2189
UI0000287,FAC0008,BANK01,2024,2024-11,35216,6808.77,70,17077,2343.85,425,2004.62,24651.2,I-REC,0.3689,12.9912,3.8974,3.4496
UI0000288,FAC0008,BANK01,2024,2024-12,49526,8988.68,40,22604,1874.73,502,2329.63,19810.4,GO,0.3689,18.2701,10.9621,4.566
UI0000289,FAC0009,BANK01,2022,2022-01,113107,22133.01,50,43012,3395.95,125,524.3,56553.5,I-REC,0.2802,31.6926,15.8463,8.6884
UI0000290,FAC0009,BANK01,2022,2022-02,111606,30039.5,50,45054,4722.32,165,735.66,55803.0,GO,0.2802,31.272,15.636,9.1009
UI0000291,FAC0009,BANK01,2022,2022-03,82142,25327.18,50,36295,4782.22,250,1090.06,41071.0,GO,0.2802,23.0162,11.5081,7.3316
UI0000292,FAC0009,BANK01,2022,2022-04,75486,14393.31,20,36392,4085.31,160,738.72,15097.2,GO,0.2802,21.1512,16.9209,7.3512
UI0000293,FAC0009,BANK01,2022,2022-05,82879,21174.93,20,36603,3140.87,193,732.24,16575.8,GO,0.2802,23.2227,18.5782,7.3938
UI0000294,FAC0009,BANK01,2022,2022-06,93875,19456.42,50,46467,5903.46,195,646.49,46937.5,GO,0.2802,26.3038,13.1519,9.3863
UI0000295,FAC0009,BANK01,2022,2022-07,88938,21628.02,30,44412,4150.9,131,502.59,26681.4,I-REC,0.2802,24.9204,17.4443,8.9712
UI0000296,FAC0009,BANK01,2022,2022-08,86612,17167.13,40,47300,5086.04,211,1029.96,34644.8,I-REC,0.2802,24.2687,14.5612,9.5546
UI0000297,FAC0009,BANK01,2022,2022-09,70102,14950.71,40,34662,4696.41,113,435.88,28040.8,I-REC,0.2802,19.6426,11.7855,7.0017
UI0000298,FAC0009,BANK01,2022,2022-10,84352,16559.29,20,37347,2950.98,185,843.71,16870.4,GO,0.2802,23.6354,18.9083,7.5441
UI0000299,FAC0009,BANK01,2022,2022-11,69718,17627.21,20,32350,2724.61,138,521.8,13943.6,I-REC,0.2802,19.535,15.628,6.5347
UI0000300,FAC0009,BANK01,2022,2022-12,110787,25933.0,20,43572,5139.04,237,745.45,22157.4,GO,0.2802,31.0425,24.834,8.8015
UI0000301,FAC0009,BANK01,2023,2023-01,109696,23646.48,40,43859,4115.61,249,772.92,43878.4,I-REC,0.272,29.8373,17.9024,8.8595
UI0000302,FAC0009,BANK01,2023,2023-02,99402,24647.13,30,46999,6077.92,173,665.87,29820.6,I-REC,0.272,27.0373,18.9261,9.4938
UI0000303,FAC0009,BANK01,2023,2023-03,76542,16889.46,50,37707,5181.66,200,646.33,38271.0,GO,0.272,20.8194,10.4097,7.6168
UI0000304,FAC0009,BANK01,2023,2023-04,72650,21012.85,60,35279,3315.61,225,781.84,43590.0,GO,0.272,19.7608,7.9043,7.1264
UI0000305,FAC0009,BANK01,2023,2023-05,81101,19224.51,40,37779,3205.07,217,930.99,32440.4,I-REC,0.272,22.0595,13.2357,7.6314
UI0000306,FAC0009,BANK01,2023,2023-06,94533,22991.82,50,39447,4677.53,124,522.21,47266.5,I-REC,0.272,25.713,12.8565,7.9683
UI0000307,FAC0009,BANK01,2023,2023-07,84053,24582.15,30,41530,3737.85,192,645.8,25215.9,I-REC,0.272,22.8624,16.0037,8.3891
UI0000308,FAC0009,BANK01,2023,2023-08,83466,19731.34,40,46880,5243.51,254,1052.98,33386.4,GO,0.272,22.7028,13.6217,9.4698
UI0000309,FAC0009,BANK01,2023,2023-09,82307,24835.41,60,34345,3983.13,201,936.77,49384.2,I-REC,0.272,22.3875,8.955,6.9377
UI0000310,FAC0009,BANK01,2023,2023-10,77757,14972.24,60,36710,3911.63,218,717.3,46654.2,GO,0.272,21.1499,8.46,7.4154
UI0000311,FAC0009,BANK01,2023,2023-11,79901,16025.78,40,35452,3884.61,202,724.94,31960.4,GO,0.272,21.7331,13.0398,7.1613
UI0000312,FAC0009,BANK01,2023,2023-12,106309,33323.66,40,50136,6634.89,193,620.82,42523.6,I-REC,0.272,28.916,17.3496,10.1275
UI0000313,FAC0009,BANK01,2024,2024-01,105504,30456.64,50,48401,4844.52,142,586.15,52752.0,GO,0.2641,27.8636,13.9318,9.777
UI0000314,FAC0009,BANK01,2024,2024-02,107904,34378.56,40,41540,4283.12,200,759.2,43161.6,I-REC,0.2641,28.4974,17.0985,8.3911
UI0000315,FAC0009,BANK01,2024,2024-03,68436,18468.89,40,36005,2958.68,251,861.39,27374.4,I-REC,0.2641,18.0739,10.8444,7.273
UI0000316,FAC0009,BANK01,2024,2024-04,75015,16924.05,50,37584,4373.95,143,688.65,37507.5,I-REC,0.2641,19.8115,9.9057,7.592
UI0000317,FAC0009,BANK01,2024,2024-05,76327,22671.86,40,36926,5120.36,185,861.37,30530.8,I-REC,0.2641,20.158,12.0948,7.4591
UI0000318,FAC0009,BANK01,2024,2024-06,97764,31032.61,40,45647,6078.24,239,987.68,39105.6,I-REC,0.2641,25.8195,15.4917,9.2207
UI0000319,FAC0009,BANK01,2024,2024-07,89375,21170.46,50,37871,4673.94,227,928.2,44687.5,I-REC,0.2641,23.6039,11.802,7.6499
UI0000320,FAC0009,BANK01,2024,2024-08,84167,21900.91,70,43146,4061.34,123,524.07,58916.9,I-REC,0.2641,22.2285,6.6686,8.7155
UI0000321,FAC0009,BANK01,2024,2024-09,80377,15573.48,70,32262,4134.15,192,914.8,56263.9,I-REC,0.2641,21.2276,6.3683,6.5169
UI0000322,FAC0009,BANK01,2024,2024-10,78051,24762.96,60,36302,4448.07,155,543.1,46830.6,GO,0.2641,20.6133,8.2453,7.333
UI0000323,FAC0009,BANK01,2024,2024-11,69537,18237.16,50,32607,4047.19,189,888.21,34768.5,I-REC,0.2641,18.3647,9.1824,6.5866
UI0000324,FAC0009,BANK01,2024,2024-12,94294,23288.58,50,49240,4217.97,234,705.05,47147.0,I-REC,0.2641,24.903,12.4515,9.9465
UI0000325,FAC0010,BANK01,2022,2022-01,73767,13924.61,50,31388,2318.34,910,4247.35,36883.5,I-REC,0.3914,28.8724,14.4362,6.3404
UI0000326,FAC0010,BANK01,2022,2022-02,72541,21327.34,30,31831,2974.25,658,3249.85,21762.3,I-REC,0.3914,28.3925,19.8748,6.4299
UI0000327,FAC0010,BANK01,2022,2022-03,55349,14705.65,20,21698,1943.0,651,2334.53,11069.8,GO,0.3914,21.6636,17.3309,4.383
UI0000328,FAC0010,BANK01,2022,2022-04,52786,12515.07,50,25562,2106.39,855,3641.51,26393.0,I-REC,0.3914,20.6604,10.3302,5.1635
UI0000329,FAC0010,BANK01,2022,2022-05,48541,12998.16,50,24248,1782.74,952,3557.36,24270.5,GO,0.3914,18.9989,9.4995,4.8981
UI0000330,FAC0010,BANK01,2022,2022-06,64907,15706.02,50,27815,2495.15,1313,4365.23,32453.5,GO,0.3914,25.4046,12.7023,5.6186
UI0000331,FAC0010,BANK01,2022,2022-07,65878,18894.82,50,28858,2851.61,710,2314.64,32939.0,GO,0.3914,25.7846,12.8923,5.8293
UI0000332,FAC0010,BANK01,2022,2022-08,58587,16492.14,50,26353,3368.45,1236,5989.23,29293.5,GO,0.3914,22.931,11.4655,5.3233
UI0000333,FAC0010,BANK01,2022,2022-09,56058,16126.53,20,26154,2313.27,1050,3984.29,11211.6,I-REC,0.3914,21.9411,17.5529,5.2831
UI0000334,FAC0010,BANK01,2022,2022-10,51933,10790.72,30,24014,2443.92,652,2072.3,15579.9,GO,0.3914,20.3266,14.2286,4.8508
UI0000335,FAC0010,BANK01,2022,2022-11,47888,9978.26,30,25913,3475.12,884,3361.52,14366.4,I-REC,0.3914,18.7434,13.1204,5.2344
UI0000336,FAC0010,BANK01,2022,2022-12,68461,20465.48,30,34523,4589.42,969,3225.36,20538.3,I-REC,0.3914,26.7956,18.7569,6.9736
UI0000337,FAC0010,BANK01,2023,2023-01,62154,13092.24,30,31812,3166.34,599,2785.55,18646.2,I-REC,0.38,23.6185,16.533,6.426
UI0000338,FAC0010,BANK01,2023,2023-02,74012,17217.96,50,30034,2502.65,972,3785.92,37006.0,I-REC,0.38,28.1246,14.0623,6.0669
UI0000339,FAC0010,BANK01,2023,2023-03,54616,15381.95,30,23589,1929.78,844,3509.03,16384.8,GO,0.38,20.7541,14.5279,4.765
UI0000340,FAC0010,BANK01,2023,2023-04,46070,14568.76,30,25080,1921.53,833,2957.8,13821.0,GO,0.38,17.5066,12.2546,5.0662
UI0000341,FAC0010,BANK01,2023,2023-05,55665,16503.56,50,22145,2167.67,762,3100.09,27832.5,GO,0.38,21.1527,10.5763,4.4733
UI0000342,FAC0010,BANK01,2023,2023-06,67202,18374.28,60,30887,2530.33,1190,4014.22,40321.2,I-REC,0.38,25.5368,10.2147,6.2392
UI0000343,FAC0010,BANK01,2023,2023-07,55890,17057.48,60,26638,2962.93,672,3127.92,33534.0,GO,0.38,21.2382,8.4953,5.3809
UI0000344,FAC0010,BANK01,2023,2023-08,56983,11626.06,60,26820,2902.7,1013,4527.19,34189.8,I-REC,0.38,21.6535,8.6614,5.4176
UI0000345,FAC0010,BANK01,2023,2023-09,50563,14466.23,40,24459,3195.83,1082,3747.24,20225.2,GO,0.38,19.2139,11.5284,4.9407
UI0000346,FAC0010,BANK01,2023,2023-10,53918,13807.95,40,22176,3098.3,690,2633.63,21567.2,GO,0.38,20.4888,12.2933,4.4796
UI0000347,FAC0010,BANK01,2023,2023-11,49015,12204.52,30,23716,2826.88,957,3913.36,14704.5,GO,0.38,18.6257,13.038,4.7906
UI0000348,FAC0010,BANK01,2023,2023-12,69380,16894.05,30,30564,3637.35,1338,5091.52,20814.0,I-REC,0.38,26.3644,18.4551,6.1739
UI0000349,FAC0010,BANK01,2024,2024-01,71984,21625.01,50,28933,2056.62,922,4175.8,35992.0,I-REC,0.3689,26.5549,13.2774,5.8445
UI0000350,FAC0010,BANK01,2024,2024-02,64544,13248.49,50,28369,3235.26,1124,4109.1,32272.0,GO,0.3689,23.8103,11.9051,5.7305
UI0000351,FAC0010,BANK01,2024,2024-03,46255,8421.95,60,25165,2351.76,1140,5674.63,27753.0,I-REC,0.3689,17.0635,6.8254,5.0833
